OPENSFM_TRACKS_VERSION_v1
DJI_0018.JPG	839	1068	0.426358	0.233481	0.00749037	143	158	89
DJI_0018.JPG	213	998	0.39751	-0.227584	0.00702502	155	176	109
DJI_0018.JPG	210	210	0.405793	0.0701607	0.00483136	223	214	205
DJI_0018.JPG	211	664	0.397663	0.179169	0.00596182	208	201	191
DJI_0018.JPG	608	182	0.301542	0.113545	0.00478663	183	174	191
DJI_0018.JPG	760	1494	0.293249	0.211822	0.0129474	196	188	203
DJI_0018.JPG	664	804	0.479718	-0.0603101	0.00631607	173	183	123
DJI_0018.JPG	218	947	0.335693	0.222709	0.00678917	194	186	201
DJI_0018.JPG	765	32	0.378439	0.0533274	0.00456038	201	187	200
DJI_0018.JPG	130	997	0.402583	0.206599	0.00702474	134	147	93
DJI_0018.JPG	137	259	0.423473	-0.203157	0.00491486	162	179	108
DJI_0018.JPG	499	900	-0.330507	-0.0774759	0.00658405	58	68	31
DJI_0018.JPG	494	1300	0.473996	-0.228925	0.00954765	180	187	136
DJI_0018.JPG	24	1226	0.322978	0.0123199	0.00835944	183	174	191
DJI_0018.JPG	167	449	-0.425172	-0.0447515	0.00524751	119	140	73
DJI_0018.JPG	20	188	0.367204	-0.118301	0.00479701	221	207	196
DJI_0018.JPG	593	503	0.471271	-0.130348	0.0053666	191	197	149
DJI_0018.JPG	22	852	0.477911	-0.253643	0.0064426	163	173	113
DJI_0018.JPG	289	669	0.406197	0.0939965	0.00597353	214	205	196
DJI_0018.JPG	406	1170	0.409722	0.151782	0.00801057	162	170	129
DJI_0018.JPG	341	1674	0.403064	-0.0930974	0.0250126	156	174	112
DJI_0018.JPG	544	734	0.426516	-0.0579486	0.00616871	148	167	101
DJI_0018.JPG	280	15	0.278931	-0.272535	0.00453538	100	100	128
DJI_0018.JPG	548	409	0.275037	-0.219574	0.00514787	179	171	194
DJI_0018.JPG	348	1594	0.425648	0.0194645	0.0172342	156	166	114
DJI_0018.JPG	571	789	0.374203	-0.097841	0.00628622	234	219	216
DJI_0018.JPG	409	229	0.380913	0.235217	0.0048575	199	187	199
DJI_0018.JPG	817	1049	0.441337	0.067651	0.00739202	162	178	113
DJI_0018.JPG	774	1025	0.292874	0.0991581	0.00724276	200	192	207
DJI_0018.JPG	453	491	0.278745	-0.229856	0.00533364	178	173	195
DJI_0018.JPG	719	1609	0.422348	0.0613248	0.0188293	157	170	114
DJI_0018.JPG	718	1495	0.324832	-0.131986	0.0129585	204	193	209
DJI_0018.JPG	714	1722	0.383798	0.0977823	0.0436759	207	194	203
DJI_0018.JPG	670	854	0.443887	-0.223866	0.00644742	180	191	131
DJI_0018.JPG	672	770	-0.458627	-0.0876015	0.00622088	123	160	55
DJI_0018.JPG	673	1355	0.420181	-0.206569	0.0102639	165	183	109
DJI_0018.JPG	618	5	0.133351	0.0392245	0.00450424	84	110	62
DJI_0018.JPG	123	1526	0.323559	-0.169014	0.0139163	199	191	206
DJI_0018.JPG	124	859	0.141149	0.00950584	0.00647055	126	137	94
DJI_0018.JPG	126	1013	0.405993	0.184488	0.00710588	132	141	98
DJI_0018.JPG	264	1137	0.370149	0.0321823	0.00780464	234	221	231
DJI_0018.JPG	129	1715	0.377726	-0.0466674	0.0403589	214	197	205
DJI_0018.JPG	669	448	-0.425172	-0.0447515	0.00524751	119	140	73
DJI_0018.JPG	574	325	0.313399	0.177804	0.00501184	190	182	197
DJI_0018.JPG	701	1087	0.477775	0.0567242	0.00761287	171	184	130
DJI_0018.JPG	59	468	0.323415	0.246554	0.00528373	174	165	182
DJI_0018.JPG	55	72	0.247893	0.125563	0.00461665	210	199	213
DJI_0018.JPG	54	1451	0.363011	-0.112937	0.012184	223	204	206
DJI_0018.JPG	57	513	-0.32454	-0.0681797	0.00541876	133	156	74
DJI_0018.JPG	50	408	0.275037	-0.219574	0.00514787	179	171	194
DJI_0018.JPG	535	1624	0.343823	-0.15719	0.0198958	235	222	232
DJI_0018.JPG	259	316	0.412959	0.0814618	0.00500025	152	165	112
DJI_0018.JPG	410	1351	0.290905	0.0699202	0.0102302	201	193	208
DJI_0018.JPG	411	1359	0.318057	0.0566604	0.010344	188	179	196
DJI_0018.JPG	412	780	0.388308	0.180304	0.00624625	197	181	191
DJI_0018.JPG	299	920	0.392084	-0.213043	0.00668921	157	168	112
DJI_0018.JPG	826	602	0.125776	-0.252168	0.00569915	157	175	125
DJI_0018.JPG	292	1190	0.448602	-0.180981	0.00813591	193	200	156
DJI_0018.JPG	820	952	0.320653	0.174635	0.00679981	179	170	187
DJI_0018.JPG	539	841	0.294204	0.00245174	0.00642292	204	196	211
DJI_0018.JPG	146	236	0.308686	-0.0395823	0.00486799	191	180	196
DJI_0018.JPG	319	1133	0.472897	-0.157743	0.00778471	169	181	119
DJI_0018.JPG	318	354	0.341855	0.214885	0.00506284	149	136	153
DJI_0018.JPG	595	244	0.337205	0.165444	0.00489286	195	187	202
DJI_0018.JPG	587	855	0.294013	0.0171705	0.00644891	204	196	211
DJI_0018.JPG	194	1261	0.321025	0.0767472	0.00869871	188	179	198
DJI_0018.JPG	311	1356	0.420181	-0.206569	0.0102639	165	183	109
DJI_0018.JPG	196	135	0.342858	0.131426	0.00471734	111	103	124
DJI_0018.JPG	190	52	0.365975	0.106387	0.00459851	208	196	208
DJI_0018.JPG	314	717	0.369605	-0.126467	0.00610861	167	173	129
DJI_0018.JPG	270	995	0.311424	0.085192	0.00701219	194	186	201
DJI_0018.JPG	272	322	0.265339	-0.268749	0.00501073	149	149	177
DJI_0018.JPG	396	1326	0.386163	0.242421	0.00978201	206	195	199
DJI_0018.JPG	113	273	0.403302	0.132654	0.00494104	205	201	192
DJI_0018.JPG	278	606	0.468835	-0.0878349	0.00571156	181	192	134
DJI_0018.JPG	83	1034	0.367892	-0.0845468	0.00729791	207	181	184
DJI_0018.JPG	80	256	0.468905	0.187222	0.00491217	153	176	98
DJI_0018.JPG	596	146	0.408461	-0.00179335	0.00474283	214	201	185
DJI_0018.JPG	118	1681	0.32037	-0.0394098	0.025934	194	186	201
DJI_0018.JPG	833	37	0.396508	-0.026546	0.00456818	206	189	197
DJI_0018.JPG	830	1575	-0.415562	-0.0713324	0.0161011	131	159	59
DJI_0018.JPG	831	685	0.369661	0.198653	0.0060195	199	183	194
DJI_0018.JPG	793	525	0.289896	0.0641858	0.00544223	203	195	210
DJI_0018.JPG	140	1265	0.285227	-0.25564	0.00878143	85	89	127
DJI_0018.JPG	790	100	0.350725	0.143232	0.00467218	205	191	204
DJI_0018.JPG	838	1156	0.403244	-0.165491	0.00795457	188	197	142
DJI_0018.JPG	206	1368	0.291442	0.168392	0.0105544	199	191	206
DJI_0018.JPG	799	165	0.409452	0.124202	0.00476911	154	158	121
DJI_0018.JPG	428	1225	0.322978	0.0123199	0.00835944	183	174	191
DJI_0018.JPG	3	1003	0.464259	0.0914897	0.00704273	128	154	80
DJI_0018.JPG	520	812	0.455316	-0.0850471	0.00634063	151	167	104
DJI_0018.JPG	521	59	0.352724	0.00997749	0.00460658	225	213	225
DJI_0018.JPG	7	166	0.388717	0.0548961	0.00476912	198	185	195
DJI_0018.JPG	523	603	0.378581	-0.24626	0.00569929	181	197	134
DJI_0018.JPG	367	1569	0.317986	-0.107228	0.0159294	199	191	204
DJI_0018.JPG	365	1463	0.406901	-0.0558666	0.0123989	149	167	109
DJI_0018.JPG	362	1067	0.336705	0.00683128	0.00748818	199	191	206
DJI_0018.JPG	427	960	0.309536	0.159443	0.00682734	193	182	199
DJI_0018.JPG	532	610	0.365211	-0.149245	0.00574333	165	178	122
DJI_0018.JPG	309	1702	0.324394	0.0039835	0.0333837	186	178	193
DJI_0018.JPG	584	870	0.399815	-0.0962032	0.00650076	147	165	103
DJI_0018.JPG	580	798	0.301306	0.080046	0.00630208	185	176	193
